,Hydropower,Environment,Recession,Sugar,Cotton
2006-06-19,12970000000.0,6412000000.0,3497000000.0,3189000000.0,3120000000.0
2006-06-20,12960000000.0,6405000000.0,3477000000.0,3185000000.0,3129000000.0
2006-06-21,12950000000.0,6396000000.0,3455000000.0,3179000000.0,3136000000.0
2006-06-22,12930000000.0,6383000000.0,3428000000.0,3169000000.0,3141000000.0
2006-06-23,12920000000.0,6371000000.0,3402000000.0,3161000000.0,3147000000.0
2006-06-24,12920000000.0,6373000000.0,3390000000.0,3167000000.0,3168000000.0
2006-06-25,12920000000.0,6371000000.0,3372000000.0,3170000000.0,3185000000.0
2006-06-26,12940000000.0,6381000000.0,3368000000.0,3185000000.0,3216000000.0
2006-06-27,12970000000.0,6405000000.0,3376000000.0,3216000000.0,3261000000.0
2006-06-28,12990000000.0,6429000000.0,3385000000.0,3247000000.0,3309000000.0
2006-06-29,13020000000.0,6447000000.0,3387000000.0,3274000000.0,3351000000.0
2006-06-30,13030000000.0,6456000000.0,3379000000.0,3292000000.0,3386000000.0
2006-07-01,13030000000.0,6456000000.0,3363000000.0,3302000000.0,3413000000.0
2006-07-02,13040000000.0,6452000000.0,3341000000.0,3308000000.0,3436000000.0
2006-07-03,13060000000.0,6467000000.0,3338000000.0,3334000000.0,3479000000.0
2006-07-04,13080000000.0,6484000000.0,3337000000.0,3363000000.0,3527000000.0
2006-07-05,13110000000.0,6504000000.0,3337000000.0,3395000000.0,3577000000.0
2006-07-06,13130000000.0,6511000000.0,3325000000.0,3416000000.0,3616000000.0
2006-07-07,13140000000.0,6521000000.0,3315000000.0,3440000000.0,3659000000.0
2006-07-08,13210000000.0,6578000000.0,3350000000.0,3511000000.0,3749000000.0
2006-07-09,13260000000.0,6624000000.0,3374000000.0,3573000000.0,3831000000.0
2006-07-10,13320000000.0,6680000000.0,3408000000.0,3647000000.0,3924000000.0
2006-07-11,13390000000.0,6738000000.0,3444000000.0,3723000000.0,4020000000.0
2006-07-12,13420000000.0,6776000000.0,3461000000.0,3779000000.0,4097000000.0
2006-07-13,13440000000.0,6795000000.0,3463000000.0,3819000000.0,4157000000.0
2006-07-14,13450000000.0,6803000000.0,3455000000.0,3848000000.0,4207000000.0
2006-07-15,13450000000.0,6801000000.0,3439000000.0,3869000000.0,4248000000.0
2006-07-16,13450000000.0,6789000000.0,3415000000.0,3879000000.0,4280000000.0
2006-07-17,13430000000.0,6769000000.0,3384000000.0,3883000000.0,4305000000.0
2006-07-18,13410000000.0,6742000000.0,3348000000.0,3880000000.0,4324000000.0
2006-07-19,13390000000.0,6713000000.0,3310000000.0,3875000000.0,4340000000.0
2006-07-20,13380000000.0,6688000000.0,3279000000.0,3876000000.0,4362000000.0
2006-07-21,13380000000.0,6676000000.0,3261000000.0,3890000000.0,4397000000.0
2006-07-22,13390000000.0,6661000000.0,3243000000.0,3902000000.0,4431000000.0
2006-07-23,13400000000.0,6659000000.0,3240000000.0,3928000000.0,4479000000.0
2006-07-24,13440000000.0,6679000000.0,3259000000.0,3976000000.0,4548000000.0
2006-07-25,13470000000.0,6693000000.0,3273000000.0,4018000000.0,4611000000.0
2006-07-26,13520000000.0,6727000000.0,3307000000.0,4079000000.0,4692000000.0
2006-07-27,13590000000.0,6781000000.0,3361000000.0,4159000000.0,4793000000.0
2006-07-28,13640000000.0,6826000000.0,3406000000.0,4228000000.0,4882000000.0
2006-07-29,13670000000.0,6855000000.0,3436000000.0,4282000000.0,4955000000.0
2006-07-30,13690000000.0,6868000000.0,3448000000.0,4317000000.0,5010000000.0
2006-07-31,13690000000.0,6871000000.0,3451000000.0,4342000000.0,5053000000.0
2006-08-01,13690000000.0,6867000000.0,3447000000.0,4360000000.0,5089000000.0
2006-08-02,13680000000.0,6854000000.0,3434000000.0,4368000000.0,5114000000.0
2006-08-03,13670000000.0,6837000000.0,3418000000.0,4372000000.0,5134000000.0
2006-08-04,13660000000.0,6823000000.0,3404000000.0,4378000000.0,5156000000.0
2006-08-05,13670000000.0,6823000000.0,3403000000.0,4397000000.0,5190000000.0
2006-08-06,13670000000.0,6817000000.0,3397000000.0,4410000000.0,5218000000.0
2006-08-07,13700000000.0,6837000000.0,3417000000.0,4448000000.0,5270000000.0
2006-08-08,13730000000.0,6862000000.0,3441000000.0,4490000000.0,5325000000.0
2006-08-09,13760000000.0,6877000000.0,3457000000.0,4524000000.0,5369000000.0
2006-08-10,13770000000.0,6880000000.0,3460000000.0,4544000000.0,5400000000.0
2006-08-11,13770000000.0,6876000000.0,3456000000.0,4557000000.0,5422000000.0
2006-08-12,13780000000.0,6869000000.0,3449000000.0,4567000000.0,5440000000.0
2006-08-13,13830000000.0,6912000000.0,3491000000.0,4626000000.0,5505000000.0
2006-08-14,13900000000.0,6970000000.0,3549000000.0,4700000000.0,5585000000.0
2006-08-15,13950000000.0,7016000000.0,3596000000.0,4763000000.0,5652000000.0
2006-08-16,13990000000.0,7045000000.0,3625000000.0,4806000000.0,5698000000.0
2006-08-17,14020000000.0,7061000000.0,3641000000.0,4838000000.0,5731000000.0
2006-08-18,14040000000.0,7072000000.0,3652000000.0,4864000000.0,5757000000.0
2006-08-19,14070000000.0,7090000000.0,3670000000.0,4896000000.0,5788000000.0
2006-08-20,14110000000.0,7114000000.0,3694000000.0,4935000000.0,5824000000.0
2006-08-21,14140000000.0,7138000000.0,3717000000.0,4973000000.0,5858000000.0
2006-08-22,14190000000.0,7167000000.0,3747000000.0,5017000000.0,5896000000.0
2006-08-23,14230000000.0,7195000000.0,3775000000.0,5060000000.0,5931000000.0
2006-08-24,14260000000.0,7212000000.0,3792000000.0,5091000000.0,5953000000.0
2006-08-25,14300000000.0,7235000000.0,3814000000.0,5128000000.0,5979000000.0
2006-08-26,14350000000.0,7263000000.0,3842000000.0,5170000000.0,6008000000.0
2006-08-27,14420000000.0,7307000000.0,3886000000.0,5228000000.0,6053000000.0
2006-08-28,14470000000.0,7340000000.0,3919000000.0,5276000000.0,6086000000.0
2006-08-29,14520000000.0,7367000000.0,3946000000.0,5317000000.0,6112000000.0
2006-08-30,14560000000.0,7385000000.0,3964000000.0,5350000000.0,6131000000.0
2006-08-31,14610000000.0,7402000000.0,3981000000.0,5383000000.0,6148000000.0
2006-09-01,14650000000.0,7419000000.0,3998000000.0,5416000000.0,6165000000.0
2006-09-02,14690000000.0,7431000000.0,4009000000.0,5444000000.0,6176000000.0
2006-09-03,14700000000.0,7433000000.0,4008000000.0,5460000000.0,6175000000.0
2006-09-04,14700000000.0,7436000000.0,4008000000.0,5477000000.0,6175000000.0
2006-09-05,14700000000.0,7433000000.0,3999000000.0,5487000000.0,6166000000.0
2006-09-06,14700000000.0,7425000000.0,3984000000.0,5491000000.0,6151000000.0
2006-09-07,14700000000.0,7422000000.0,3973000000.0,5499000000.0,6139000000.0
2006-09-08,14700000000.0,7423000000.0,3964000000.0,5511000000.0,6131000000.0
2006-09-09,14700000000.0,7421000000.0,3950000000.0,5518000000.0,6117000000.0
2006-09-10,14700000000.0,7419000000.0,3934000000.0,5525000000.0,6101000000.0
2006-09-11,14700000000.0,7416000000.0,3916000000.0,5529000000.0,6082000000.0
2006-09-12,14700000000.0,7410000000.0,3893000000.0,5530000000.0,6059000000.0
2006-09-13,14700000000.0,7406000000.0,3869000000.0,5531000000.0,6035000000.0
2006-09-14,14700000000.0,7404000000.0,3847000000.0,5535000000.0,6014000000.0
2006-09-15,14700000000.0,7403000000.0,3825000000.0,5539000000.0,5991000000.0
2006-09-16,14700000000.0,7400000000.0,3800000000.0,5541000000.0,5966000000.0
2006-09-17,14700000000.0,7407000000.0,3783000000.0,5551000000.0,5949000000.0
2006-09-18,14700000000.0,7422000000.0,3772000000.0,5569000000.0,5939000000.0
2006-09-19,14700000000.0,7438000000.0,3762000000.0,5587000000.0,5928000000.0
2006-09-20,14700000000.0,7450000000.0,3745000000.0,5600000000.0,5912000000.0
2006-09-21,14700000000.0,7464000000.0,3729000000.0,5615000000.0,5896000000.0
2006-09-22,14700000000.0,7477000000.0,3712000000.0,5629000000.0,5879000000.0
2006-09-23,14700000000.0,7492000000.0,3694000000.0,5643000000.0,5861000000.0
2006-09-24,14700000000.0,7502000000.0,3672000000.0,5653000000.0,5838000000.0
2006-09-25,14700000000.0,7508000000.0,3643000000.0,5658000000.0,5809000000.0
2006-09-26,14700000000.0,7508000000.0,3608000000.0,5656000000.0,5774000000.0
2006-09-27,14700000000.0,7510000000.0,3573000000.0,5656000000.0,5740000000.0
2006-09-28,14700000000.0,7513000000.0,3539000000.0,5657000000.0,5706000000.0
2006-09-29,14700000000.0,7514000000.0,3501000000.0,5655000000.0,5668000000.0
2006-09-30,14700000000.0,7517000000.0,3466000000.0,5656000000.0,5632000000.0
2006-10-01,14700000000.0,7521000000.0,3429000000.0,5656000000.0,5596000000.0
2006-10-02,14700000000.0,7531000000.0,3398000000.0,5662000000.0,5565000000.0
2006-10-03,14700000000.0,7537000000.0,3362000000.0,5664000000.0,5529000000.0
2006-10-04,14700000000.0,7548000000.0,3331000000.0,5671000000.0,5498000000.0
2006-10-05,14700000000.0,7555000000.0,3293000000.0,5673000000.0,5460000000.0
2006-10-06,14700000000.0,7559000000.0,3252000000.0,5672000000.0,5419000000.0
2006-10-07,14700000000.0,7564000000.0,3212000000.0,5671000000.0,5378000000.0
2006-10-08,14700000000.0,7567000000.0,3171000000.0,5669000000.0,5334000000.0
2006-10-09,14700000000.0,7569000000.0,3131000000.0,5665000000.0,5288000000.0
2006-10-10,14700000000.0,7570000000.0,3091000000.0,5660000000.0,5241000000.0
2006-10-11,14700000000.0,7570000000.0,3050000000.0,5653000000.0,5190000000.0
2006-10-12,14700000000.0,7567000000.0,3008000000.0,5643000000.0,5137000000.0
2006-10-13,14700000000.0,7565000000.0,2968000000.0,5634000000.0,5083000000.0
2006-10-14,14700000000.0,7567000000.0,2933000000.0,5628000000.0,5032000000.0
2006-10-15,14700000000.0,7566000000.0,2932000000.0,5619000000.0,4978000000.0
2006-10-16,14700000000.0,7565000000.0,2933000000.0,5611000000.0,4923000000.0
2006-10-17,14700000000.0,7573000000.0,2938000000.0,5611000000.0,4877000000.0
2006-10-18,14700000000.0,7577000000.0,2924000000.0,5606000000.0,4825000000.0
2006-10-19,14700000000.0,7580000000.0,2950000000.0,5600000000.0,4771000000.0
2006-10-20,14700000000.0,7581000000.0,2921000000.0,5593000000.0,4716000000.0
2006-10-21,14700000000.0,7580000000.0,2951000000.0,5583000000.0,4658000000.0
2006-10-22,14700000000.0,7578000000.0,2921000000.0,5572000000.0,4598000000.0
2006-10-23,14700000000.0,7575000000.0,2948000000.0,5560000000.0,4536000000.0
2006-10-24,14700000000.0,7571000000.0,2921000000.0,5547000000.0,4473000000.0
2006-10-25,14700000000.0,7568000000.0,2947000000.0,5535000000.0,4410000000.0
2006-10-26,14700000000.0,7567000000.0,2921000000.0,5524000000.0,4349000000.0
2006-10-27,14700000000.0,7586000000.0,2967000000.0,5533000000.0,4307000000.0
2006-10-28,14700000000.0,7617000000.0,2969000000.0,5554000000.0,4276000000.0
2006-10-29,14700000000.0,7656000000.0,2980000000.0,5583000000.0,4253000000.0
2006-10-30,14700000000.0,7693000000.0,2991000000.0,5610000000.0,4227000000.0
2006-10-31,14700000000.0,7723000000.0,2995000000.0,5630000000.0,4194000000.0
2006-11-01,14700000000.0,7748000000.0,2994000000.0,5643000000.0,4154000000.0
2006-11-02,14700000000.0,7767000000.0,2989000000.0,5652000000.0,4108000000.0
2006-11-03,14700000000.0,7784000000.0,2980000000.0,5657000000.0,4059000000.0
2006-11-04,14700000000.0,7797000000.0,2970000000.0,5659000000.0,4006000000.0
2006-11-05,14700000000.0,7808000000.0,2959000000.0,5659000000.0,3951000000.0
2006-11-06,14700000000.0,7818000000.0,2946000000.0,5657000000.0,3893000000.0
2006-11-07,14700000000.0,7827000000.0,2933000000.0,5654000000.0,3834000000.0
2006-11-08,14700000000.0,7835000000.0,2924000000.0,5650000000.0,3774000000.0
2006-11-09,14700000000.0,7845000000.0,2946000000.0,5649000000.0,3715000000.0
2006-11-10,14700000000.0,7855000000.0,2936000000.0,5647000000.0,3656000000.0
2006-11-11,14700000000.0,7865000000.0,2926000000.0,5645000000.0,3597000000.0
2006-11-12,14700000000.0,7875000000.0,2939000000.0,5643000000.0,3537000000.0
2006-11-13,14700000000.0,7884000000.0,2929000000.0,5639000000.0,3475000000.0
2006-11-14,14700000000.0,7892000000.0,2930000000.0,5635000000.0,3412000000.0
2006-11-15,14700000000.0,7900000000.0,2928000000.0,5630000000.0,3349000000.0
2006-11-16,14700000000.0,7907000000.0,2931000000.0,5625000000.0,3285000000.0
2006-11-17,14700000000.0,7915000000.0,2924000000.0,5620000000.0,3220000000.0
2006-11-18,14700000000.0,7924000000.0,2939000000.0,5616000000.0,3157000000.0
2006-11-19,14700000000.0,7934000000.0,2933000000.0,5614000000.0,3096000000.0
2006-11-20,14700000000.0,7946000000.0,2929000000.0,5613000000.0,3037000000.0
2006-11-21,14700000000.0,7958000000.0,2931000000.0,5612000000.0,2980000000.0
2006-11-22,14700000000.0,7970000000.0,2928000000.0,5611000000.0,2923000000.0
2006-11-23,14700000000.0,7987000000.0,2937000000.0,5614000000.0,2948000000.0
2006-11-24,14700000000.0,8002000000.0,2938000000.0,5616000000.0,2921000000.0
2006-11-25,14700000000.0,8016000000.0,2939000000.0,5617000000.0,2949000000.0
2006-11-26,14700000000.0,8029000000.0,2938000000.0,5617000000.0,2921000000.0
2006-11-27,14700000000.0,8041000000.0,2938000000.0,5616000000.0,2946000000.0
2006-11-28,14700000000.0,8052000000.0,2936000000.0,5614000000.0,2921000000.0
2006-11-29,14700000000.0,8063000000.0,2935000000.0,5612000000.0,2944000000.0
2006-11-30,14700000000.0,8074000000.0,2934000000.0,5609000000.0,2921000000.0
2006-12-01,14700000000.0,8085000000.0,2933000000.0,5606000000.0,2943000000.0
2006-12-02,14700000000.0,8099000000.0,2936000000.0,5606000000.0,2921000000.0
2006-12-03,14700000000.0,8114000000.0,2940000000.0,5608000000.0,2947000000.0
2006-12-04,14700000000.0,8133000000.0,2948000000.0,5613000000.0,2921000000.0
2006-12-05,14700000000.0,8152000000.0,2956000000.0,5618000000.0,2951000000.0
2006-12-06,14700000000.0,8172000000.0,2966000000.0,5625000000.0,2921000000.0
2006-12-07,14700000000.0,8192000000.0,2977000000.0,5631000000.0,2951000000.0
2006-12-08,14700000000.0,8210000000.0,2985000000.0,5635000000.0,2921000000.0
2006-12-09,14700000000.0,8226000000.0,2992000000.0,5638000000.0,2947000000.0
2006-12-10,14700000000.0,8241000000.0,2998000000.0,5639000000.0,2921000000.0
2006-12-11,14700000000.0,8255000000.0,3003000000.0,5639000000.0,2945000000.0
2006-12-12,14700000000.0,8269000000.0,3008000000.0,5639000000.0,2921000000.0
2006-12-13,14700000000.0,8282000000.0,3014000000.0,5638000000.0,2944000000.0
2006-12-14,14700000000.0,8296000000.0,3019000000.0,5638000000.0,2921000000.0
2006-12-15,14700000000.0,8309000000.0,3025000000.0,5638000000.0,2943000000.0
2006-12-16,14700000000.0,8323000000.0,3031000000.0,5637000000.0,2921000000.0
2006-12-17,14700000000.0,8336000000.0,3037000000.0,5637000000.0,2943000000.0
2006-12-18,14700000000.0,8350000000.0,3043000000.0,5636000000.0,2921000000.0
2006-12-19,14700000000.0,8363000000.0,3050000000.0,5635000000.0,2942000000.0
2006-12-20,14700000000.0,8376000000.0,3057000000.0,5635000000.0,2921000000.0
2006-12-21,14700000000.0,8390000000.0,3064000000.0,5634000000.0,2942000000.0
2006-12-22,14700000000.0,8403000000.0,3071000000.0,5633000000.0,2921000000.0
2006-12-23,14700000000.0,8417000000.0,3079000000.0,5633000000.0,2943000000.0
2006-12-24,14700000000.0,8431000000.0,3087000000.0,5633000000.0,2921000000.0
2006-12-25,14700000000.0,8445000000.0,3095000000.0,5633000000.0,2942000000.0
2006-12-26,14700000000.0,8459000000.0,3103000000.0,5633000000.0,2921000000.0
2006-12-27,14700000000.0,8473000000.0,3112000000.0,5632000000.0,2942000000.0
2006-12-28,14700000000.0,8494000000.0,3127000000.0,5639000000.0,2924000000.0
2006-12-29,14700000000.0,8514000000.0,3142000000.0,5644000000.0,2942000000.0
2006-12-30,14700000000.0,8532000000.0,3156000000.0,5649000000.0,2924000000.0
2006-12-31,14700000000.0,8550000000.0,3169000000.0,5652000000.0,2940000000.0
2007-01-01,14700000000.0,8567000000.0,3181000000.0,5655000000.0,2921000000.0
2007-01-02,14700000000.0,8583000000.0,3193000000.0,5657000000.0,2943000000.0
2007-01-03,14700000000.0,8598000000.0,3204000000.0,5658000000.0,2924000000.0
2007-01-04,14700000000.0,8613000000.0,3215000000.0,5659000000.0,2936000000.0
2007-01-05,14700000000.0,8628000000.0,3226000000.0,5660000000.0,2921000000.0
2007-01-06,14700000000.0,8642000000.0,3237000000.0,5660000000.0,2942000000.0
2007-01-07,14700000000.0,8657000000.0,3248000000.0,5661000000.0,2925000000.0
2007-01-08,14700000000.0,8671000000.0,3259000000.0,5661000000.0,2934000000.0
2007-01-09,14700000000.0,8684000000.0,3270000000.0,5662000000.0,2921000000.0
2007-01-10,14700000000.0,8698000000.0,3281000000.0,5662000000.0,2941000000.0
2007-01-11,14700000000.0,8712000000.0,3293000000.0,5662000000.0,2926000000.0
2007-01-12,14700000000.0,8726000000.0,3304000000.0,5662000000.0,2931000000.0
2007-01-13,14700000000.0,8741000000.0,3317000000.0,5664000000.0,2923000000.0
2007-01-14,14700000000.0,8759000000.0,3334000000.0,5670000000.0,2942000000.0
2007-01-15,14700000000.0,8778000000.0,3351000000.0,5675000000.0,2936000000.0
2007-01-16,14700000000.0,8797000000.0,3368000000.0,5681000000.0,2930000000.0
2007-01-17,14700000000.0,8815000000.0,3385000000.0,5686000000.0,2928000000.0
2007-01-18,14700000000.0,8832000000.0,3401000000.0,5690000000.0,2931000000.0
2007-01-19,14700000000.0,8849000000.0,3416000000.0,5694000000.0,2924000000.0
2007-01-20,14700000000.0,8864000000.0,3431000000.0,5696000000.0,2936000000.0
2007-01-21,14700000000.0,8880000000.0,3446000000.0,5699000000.0,2930000000.0
2007-01-22,14700000000.0,8894000000.0,3459000000.0,5701000000.0,2924000000.0
2007-01-23,14700000000.0,8908000000.0,3473000000.0,5702000000.0,2936000000.0
2007-01-24,14700000000.0,8923000000.0,3488000000.0,5704000000.0,2931000000.0
2007-01-25,14700000000.0,8938000000.0,3502000000.0,5706000000.0,2925000000.0
2007-01-26,14700000000.0,8952000000.0,3516000000.0,5708000000.0,2933000000.0
2007-01-27,14700000000.0,8968000000.0,3532000000.0,5711000000.0,2930000000.0
2007-01-28,14700000000.0,8982000000.0,3547000000.0,5713000000.0,2926000000.0
2007-01-29,14700000000.0,8997000000.0,3561000000.0,5715000000.0,2931000000.0
2007-01-30,14700000000.0,9011000000.0,3575000000.0,5717000000.0,2928000000.0
2007-01-31,14700000000.0,9026000000.0,3590000000.0,5719000000.0,2927000000.0
2007-02-01,14700000000.0,9038000000.0,3602000000.0,5719000000.0,2927000000.0
2007-02-02,14700000000.0,9048000000.0,3613000000.0,5717000000.0,2925000000.0
2007-02-03,14700000000.0,9058000000.0,3622000000.0,5714000000.0,2929000000.0
2007-02-04,14700000000.0,9068000000.0,3632000000.0,5713000000.0,2923000000.0
2007-02-05,14700000000.0,9078000000.0,3642000000.0,5710000000.0,2933000000.0
2007-02-06,14700000000.0,9089000000.0,3653000000.0,5709000000.0,2928000000.0
2007-02-07,14700000000.0,9101000000.0,3665000000.0,5709000000.0,2926000000.0
2007-02-08,14700000000.0,9112000000.0,3676000000.0,5708000000.0,2929000000.0
2007-02-09,14700000000.0,9122000000.0,3686000000.0,5705000000.0,2923000000.0
2007-02-10,14700000000.0,9130000000.0,3694000000.0,5701000000.0,2932000000.0
2007-02-11,14700000000.0,9138000000.0,3702000000.0,5697000000.0,2924000000.0
2007-02-12,14700000000.0,9145000000.0,3709000000.0,5691000000.0,2928000000.0
2007-02-13,14700000000.0,9152000000.0,3716000000.0,5687000000.0,2921000000.0
2007-02-14,14700000000.0,9158000000.0,3723000000.0,5681000000.0,2934000000.0
2007-02-15,14700000000.0,9165000000.0,3730000000.0,5676000000.0,2926000000.0
2007-02-16,14700000000.0,9172000000.0,3736000000.0,5670000000.0,2924000000.0
2007-02-17,14700000000.0,9179000000.0,3743000000.0,5665000000.0,2929000000.0
2007-02-18,14700000000.0,9186000000.0,3750000000.0,5660000000.0,2922000000.0
2007-02-19,14700000000.0,9193000000.0,3757000000.0,5655000000.0,2934000000.0
2007-02-20,14700000000.0,9200000000.0,3764000000.0,5650000000.0,2927000000.0
2007-02-21,14700000000.0,9207000000.0,3772000000.0,5645000000.0,2923000000.0
2007-02-22,14700000000.0,9214000000.0,3779000000.0,5640000000.0,2930000000.0
2007-02-23,14700000000.0,9223000000.0,3787000000.0,5636000000.0,2924000000.0
2007-02-24,14700000000.0,9229000000.0,3794000000.0,5631000000.0,2927000000.0
2007-02-25,14700000000.0,9241000000.0,3805000000.0,5630000000.0,2926000000.0
2007-02-26,14700000000.0,9250000000.0,3814000000.0,5627000000.0,2927000000.0
